Nro,Identificacion,Nombres,Apellidos,NroCuenta,IdBanco,Saldo
32273,7793939213,Elena,Flores Mendoza,3532320773376460,3,478632.2965
119864,8971954092,Sofia,Flores,8878138512556080,3,478602.9996
53396,6782582047,Lucia Sofia,Claros Mendoza,999310487026728,3,478579.467
112958,5519630692,Juan Carlos,Mendoza,524365495518448,3,478479.552
12553,8179423859,Luis Elena,Claros Mendoza,8782025288692060,3,478385.9153
9629,8603628103,Luis Elena,Claros,661301351633064,3,478292.9644
3258,2949459030,Juan Ana,Mendoza,6509653417888810,3,478288.8799
71903,6399726817,Ana,Lopez Lopez,1271939945821850,3,477991.9606
46086,9103972493,Diego,Mendoza,9540246986590320,3,477986.5451
33249,4684900128,Ricardo,Vargas Lopez,5972544342671570,3,477951.9289
73107,2812394767,Lucia Jorge,Quispe,608310120453857,3,477951.8175
97527,1205884593,Ricardo Diego Diego,Perez Choque,7873997128922100,3,477772.184
86011,3345138948,Maria,Mamani Quispe,2280385654429500,3,477703.5519
27989,4421818924,Ana Ricardo Jorge,Quispe Vargas,7776798742067440,3,477641.9439
13124,8330970080,Luis Jorge,Rodriguez,5011458166591460,3,477634.6675
106207,4129961342,Ricardo Carlos,Mendoza Flores,9611462024391570,3,477594.1134
63471,9015274588,Juan Jorge,Claros Rodriguez,1957235097692310,3,477504.2629
52109,8009458008,Ana Luis Juan,Flores,5777983664424880,3,477492.7854
99854,4568385734,Elena Sofia,Rodriguez,3134766046426310,3,477416.9991
87637,4888881213,Elena Sofia,Rodriguez Quispe,7023234856939370,3,477272.3937
84341,6586343782,Carlos Sofia,Vargas,3799675993295950,3,477194.8535
74176,692964237,Jorge Lucia Ana,Rodriguez Choque,3149340783164400,3,477164.1678
45496,1985567114,Lucia Ana,Claros Rodriguez,9825706128239570,3,477131.8873
24262,3628122766,Jorge Ana,Garcia Quispe,2185935537336360,3,477130.061
105177,8860191950,Carlos,Garcia,679907644229714,3,477127.006
14966,4779495035,Jorge Diego,Claros Vargas,8432988678127100,3,477036.657
75510,2353319791,Sofia Carlos Carlos,Claros Vargas,8713184934779270,3,476965.6307
112622,9161474406,Luis Lucia Ricardo,Perez,1376946690143080,3,476949.2883
83803,1881338888,Ricardo Juan,Lopez Mendoza,9566958992044200,3,476839.841
110953,5059245521,Jorge,Perez,9759863993056190,3,476807.2663
89891,132076331,Luis Sofia,Flores,3982453122032810,3,476794.1713
72707,8602042537,Ana,Mendoza Mendoza,2895548323630870,3,476770.5076
8967,9870349363,Jorge Ana Ana,Rodriguez,8210856272402470,3,476723.1934
119240,7538750021,Lucia Carlos,Mendoza,4009362603711700,3,476699.5235
79822,4805408685,Lucia Elena Jose,Rodriguez Lopez,2383062146578350,3,476561.6513
69043,9627046796,Lucia Elena Lucia,Claros Claros,3578077666388960,3,476492.8886
31210,1482524470,Ana,Flores Choque,944316272574027,3,476483.8826
33165,1725114330,Ricardo Maria,Garcia Perez,7406175046990120,3,476456.7712
73696,777722675,Diego Sofia Juan,Perez Lopez,5182087362772040,3,476453.383
73496,3096052767,Jose Carlos Luis,Perez,3529802123672500,3,476277.12
67458,9507373387,Ana Diego Ricardo,Flores,2288842672443230,3,476253.8015
120072,4587706393,Lucia Elena Ricardo,Mamani Vargas,9987585741396580,3,476238.8097
36591,1340468039,Jose,Perez Perez,823128831574135,3,476219.7967
85346,2951578832,Jorge Sofia Lucia,Perez Flores,5684672080641840,3,476213.0282
11817,4954311338,Diego Elena,Mamani Claros,706338870979084,3,476204.1558
109685,5416148238,Jose,Quispe,1511752802231450,3,476179.8722
280,1895449816,Ana Jose,Perez,3334051272778100,3,476085.0719
108655,6249020611,Ricardo Carlos Lucia,Mamani,2855558815679740,3,476078.0527
98668,4296878210,Juan,Claros,96689735020966,3,475960.5211
53909,3491427549,Maria Sofia,Lopez Claros,6240427586665520,3,475841.5114
98980,7404051625,Maria,Quispe Rodriguez,5712139395001280,3,475779.5173
30093,4956191332,Sofia Carlos Maria,Flores,1859523357296700,3,475769.2366
50965,299922524,Ana Ana Sofia,Garcia Martinez,2162727857364290,3,475731.8064
61811,4502582339,Luis Juan Jose,Mendoza,3483481010879820,3,475713.5098
6440,1727861392,Carlos,Choque,2489134129233330,3,475710.0451
24102,2649566274,Jose Sofia Diego,Mamani Flores,6118144759831410,3,475614.7344
63191,7871156942,Jose,Quispe,8490636950570280,3,475552.5045
52765,7762637686,Elena,Rodriguez Vargas,8637850679787320,3,475550.3046
80058,1868357948,Jorge,Perez Perez,1974367507165360,3,475315.5477
19934,6668833685,Jose,Mendoza,618661486332006,3,475300.139
107369,7402169564,Lucia,Flores,5937020700851460,3,475293.1145
96765,4782072187,Luis Luis,Vargas,4140868276154860,3,475247.8608
21711,8208430774,Carlos,Perez,7791729624741580,3,475083.5286
54784,2331443884,Sofia,Garcia,6862015648776290,3,474975.122
23466,1003856684,Ricardo,Rodriguez,390480119163278,3,474923.4776
74061,7618375084,Luis,Flores,1111534108406620,3,474776.9968
121756,9739690395,Jorge,Vargas Claros,2003049362698470,3,474774.671
15946,2571580381,Luis Juan Jose,Claros,3755398386980690,3,474679.7079
93275,7485146187,Sofia Juan,Garcia,919883778775069,3,474677.7566
116016,4162383656,Juan,Garcia,2648140738600920,3,474673.9771
44151,9678675134,Elena Carlos,Vargas Mendoza,8365895495733780,3,474448.3766
122415,1471260201,Elena,Garcia Martinez,5417494378241070,3,474434.8726
42880,6327904361,Lucia Jose,Mendoza Rodriguez,5596213178054700,3,474308.8558
108163,2107038106,Ricardo Ana Ricardo,Flores Flores,865735624712635,3,474296.9106
72082,4848584215,Jose,Lopez Garcia,4781714109273860,3,474107.2724
11511,8374918081,Sofia Juan,Lopez Mendoza,8035436236460300,3,474006.055
98973,124741811,Maria Carlos,Garcia Rodriguez,6802670161663580,3,473984.1906
86290,9678788030,Ana Carlos,Lopez Garcia,5987677363875460,3,473980.3696
73417,8745184446,Luis Lucia Ricardo,Mamani Flores,5745226030092160,3,473850.7712
100551,7925585136,Jose,Lopez Flores,4519422968688020,3,473757.19
33002,1565741435,Carlos Luis Ricardo,Garcia Rodriguez,7331527704257650,3,473751.9148
22210,6747932637,Elena Lucia Carlos,Mendoza,1397797638351360,3,473708.405
37341,1418493090,Jorge Ricardo Ricardo,Lopez,464950901104697,3,473675.7576
103417,6132936348,Diego Luis,Mamani,7894030523259960,3,473446.7144
81585,5496563818,Maria,Claros Flores,4266250142913500,3,473441.6217
31779,3370659225,Ricardo Jose,Garcia Flores,5803708136413550,3,473242.4886
46167,1091021131,Lucia Lucia Carlos,Martinez Mamani,7535207811644490,3,473197.0528
2481,683554214,Jose Ricardo Ricardo,Rodriguez Lopez,5916844796797250,3,473049.8725
109410,6015998272,Jorge,Rodriguez,5687187987783430,3,473044.9567
25278,5197212249,Ricardo,Mendoza Perez,7827071965985770,3,473025.9863
26941,6130712108,Jorge,Lopez,6925968244289910,3,472980.8807
71201,518106281,Jorge Ricardo,Flores,3874904747559180,3,472860.8028
45431,9162838391,Ana Ana Ricardo,Mendoza Mendoza,2689845857146920,3,472819.9594
13776,7396923160,Jose Diego,Mamani Vargas,6783102243221520,3,472634.8024
4346,2281107392,Lucia Lucia,Lopez,3017225986207730,3,472562.1149
78095,3423219353,Ricardo Ana Jorge,Garcia,9157953967398860,3,472518.2342
96645,8244914527,Sofia Jorge Ricardo,Claros,3788362800671550,3,472483.1181
44650,1049300458,Jose,Perez Garcia,2588387899408650,3,472352.5391
66624,2176767799,Ricardo Sofia,Rodriguez,5153492111281740,3,472251.1523
7319,4472638307,Diego,Flores Vargas,9031679029472430,3,472161.4242
92073,8873079192,Sofia Juan Diego,Claros,7453891748988620,3,472138.1487
5984,4292342046,Luis,Vargas,3846309367472360,3,471953.049
81194,7679528417,Luis Ricardo,Vargas Claros,8742154361229540,3,471946.2564
91027,7562652672,Diego,Mendoza Claros,5041083759268960,3,471922.1111
51953,1830877202,Juan,Flores,933872865993630,3,471858.4493
10751,6200321204,Ricardo Diego,Mamani Perez,4768350825572760,3,471827.0109
101015,6707489053,Jose,Claros Garcia,2911768011670480,3,471625.7051
36669,3181676825,Sofia Diego Jorge,Lopez,2354277217515500,3,471602.5026
34295,7647361011,Maria Elena,Perez Claros,8923535938980570,3,471592.1146
92483,8466632817,Ricardo Lucia Maria,Quispe,4641371479357940,3,471529.5706
69573,3047737653,Diego Ricardo,Flores,4286057995347880,3,471483.9342
117513,5302782805,Sofia Carlos,Rodriguez,7384969592456030,3,471459.3016
24207,6533202862,Luis,Flores,2497002662655800,3,471423.4179
49182,8886960736,Jose Jorge Jose,Lopez Flores,3409757966227750,3,471399.4099
74554,9620218687,Ricardo,Claros Mamani,1023422339127050,3,471223.3976
74284,956190033,Sofia Ricardo Luis,Martinez,654816235257315,3,471193.322
14328,6826510182,Diego,Perez Claros,6681198902563640,3,471137.6145
48007,8953834641,Elena,Flores Mamani,6079028953854340,3,471071.5154
9274,8638009416,Maria Lucia,Rodriguez,9128810429211690,3,471048.4945
555,3472310380,Diego,Garcia,8538142103006710,3,471048.2934
74847,5216695062,Juan Elena,Lopez Lopez,4839470916253190,3,471027.5287
10283,9082515430,Jose Sofia Elena,Claros Mamani,7787507919815500,3,470995.3072
36625,5283979842,Lucia,Garcia Lopez,8558176937183580,3,470978.5249
19843,3287573783,Jose,Lopez,2621304282182670,3,470952.885
25556,1884746281,Carlos Jorge,Flores Claros,52390146683579,3,470922.4752
45227,1875328822,Sofia Jorge,Quispe Rodriguez,8357320448081140,3,470706.2558
38794,7585228526,Jorge Ana Sofia,Mendoza,412354135776255,3,470693.6925
108794,2031795685,Juan Lucia,Quispe,7579335777436220,3,470679.0875
56886,6746310527,Luis Carlos,Mamani,6777769316930560,3,470677.722
47201,4121109647,Maria,Flores,9717386035867050,3,470523.8802
64320,1534674322,Maria Elena,Choque Choque,7916360640509210,3,470449.7196
112539,5793875826,Luis Maria Lucia,Lopez,864888680425583,3,470408.8969
85329,1364857675,Sofia Sofia,Martinez,2788609753176670,3,470401.3617
1667,9613350883,Ricardo,Lopez,6674898794144740,3,470377.1747
38542,8361464263,Juan Ricardo,Lopez,6975128114343720,3,470347.2232
5773,1281959971,Luis,Flores Quispe,6685972462088320,3,470296.0183
89431,2963332246,Sofia Diego Carlos,Lopez Rodriguez,5707411015996260,3,470291.1198
7115,3150593080,Juan,Mendoza,5854603892867420,3,470287.4657
77778,5616361683,Elena Juan Diego,Flores,5643716223567890,3,470254.9515
76330,2707545974,Carlos Elena Juan,Rodriguez,7847794976692530,3,470219.0311
37992,7210203797,Luis,Perez,9114745893744050,3,470158.8175
41999,3493471134,Maria Ana Luis,Claros,3099877398242130,3,470050.547
123159,4812580990,Sofia Luis Jose,Quispe Garcia,1017650484466270,3,469990.6642
43095,188012637,Maria Jose Diego,Martinez Mamani,3717848950447100,3,469983.0544
80985,6881465772,Lucia,Garcia Vargas,817863738099040,3,469952.426
64536,821405899,Luis Diego,Flores Choque,1854363668478000,3,469916.434
95607,5560774789,Luis Jorge Luis,Quispe,3710243291487820,3,469913.1
104931,6836174607,Juan Diego Luis,Vargas Mamani,1256805620869430,3,469906.8849
31139,2718315964,Juan Carlos,Vargas,872493716605989,3,469793.8464
34475,2063789045,Sofia,Flores,1811979714535990,3,469742.5129
13178,4077954068,Elena Lucia,Lopez Claros,947843101102433,3,469704.216
66526,998763229,Elena,Choque,5999800800901140,3,469546.2765
77873,7943117198,Elena Maria,Garcia,990201636673741,3,469480.3564
106939,1697363994,Ana Ana Maria,Quispe Perez,7580818280227620,3,469424.9612
13780,2437282151,Jose Lucia Elena,Quispe Quispe,26517677181601,3,469276.5877
116020,7196014743,Carlos Luis Ana,Mamani Claros,3998128210839200,3,468825.7282
95022,7558391716,Jorge Jorge Carlos,Garcia,4840068019777180,3,468793.3
105331,6725902714,Lucia Jorge Luis,Mamani,8560590001993220,3,468690.67
64437,9454972810,Elena Jorge Lucia,Claros Claros,6917087652126990,3,468673.018
38494,383448939,Juan Diego,Lopez Perez,8888998689387270,3,468669.5375
23586,8106800861,Maria Jorge Lucia,Quispe Perez,5932405232092690,3,468668.3905
80777,7348420231,Lucia,Claros Quispe,6414566714292540,3,468603.8795
965,642714107,Luis Elena Jose,Perez,2517744044416600,3,46811.2479
67720,744426042,Carlos Lucia Maria,Martinez,7401059686929590,3,468496.3466
17070,2239743808,Lucia Jose Jose,Mendoza Perez,8735613036100740,3,468413.3909
11628,2233900607,Juan Sofia,Lopez,1745319088417790,3,468405.9226
62093,7285904532,Lucia,Garcia,8471764016953550,3,468401.477
3773,8654208636,Jose Maria Lucia,Rodriguez Perez,5381679816998350,3,468354.8229
98112,3416375279,Elena,Lopez,6622243453874860,3,468298.5751
40934,3113288245,Jorge Diego,Mamani,717156655341254,3,468238.815
96168,7817842191,Ana Juan Jorge,Vargas Vargas,2935711799928100,3,468208.5535
114813,295119537,Sofia Maria Diego,Lopez,5538779957580380,3,468173.8621
17301,1918938334,Maria Ana Ana,Mendoza Rodriguez,5157012591174190,3,468160.6703
66919,5838114035,Sofia Diego,Vargas,3337830019285700,3,468154.7116
57547,5185484477,Carlos Luis,Vargas,1981453574903400,3,468085.8
96526,910021991,Ana,Rodriguez,2510429479547760,3,467999.4396
23450,4052278539,Luis Jorge,Mendoza,1462228411140000,3,467983.6764
101757,4786095527,Elena Diego,Garcia Lopez,5411504554308120,3,467970.6247
83539,7971475112,Sofia Ana Carlos,Garcia,4381471618884130,3,467957.4609
12874,7937777785,Juan Jorge Ricardo,Vargas Mamani,643492781223987,3,467952.6361
33183,1081749741,Sofia Jorge,Rodriguez,2474769103998420,3,467847.1244
19563,3130744781,Elena,Rodriguez Vargas,4800528405139900,3,467813.6178
121519,2052352576,Diego,Claros,7253121177578930,3,467811.2461
30823,462084311,Carlos Ricardo Ana,Martinez Martinez,8974970778332850,3,467786.6609
16432,3883280125,Juan Jorge Elena,Perez Claros,7337744748047270,3,467765.6639
81079,5982965181,Ana Sofia Maria,Flores,860477856780744,3,467697.1977
63373,8523194424,Diego Elena,Mamani,5603104891006000,3,467664.106
53066,7541186845,Luis Sofia Luis,Lopez Garcia,3193134940687890,3,467588.1468
88050,9899751451,Jorge,Claros,367931921946004,3,467551.4906
7600,6554049679,Sofia,Quispe Garcia,1505098933340940,3,467540.1838
103515,3602448637,Maria Ana,Mamani,8787052363712460,3,467525.2487
22230,3940984576,Jorge,Garcia Quispe,4535008192574280,3,467523.46
34971,5489219579,Jorge Elena,Flores,1457971125256970,3,46711.7603
56587,9288529780,Juan Diego,Lopez,6760145058804500,3,467425.6302
100775,489078130,Jose Jose Jorge,Flores Flores,9492449789924020,3,467374.8435
26031,5422838502,Ana,Garcia Perez,33598616547566,3,467291.4812
108523,1876143058,Lucia Carlos Juan,Mamani Rodriguez,8914274634376250,3,467235.4643
4596,6736243553,Lucia,Vargas Lopez,9960317444278670,3,467074.7393
74364,508017422,Juan Ricardo Jorge,Garcia,5580596457003630,3,466995.7427
27988,6318180877,Maria,Vargas,5520078728242150,3,466924.9377
85127,7062104209,Jose Luis,Mamani Perez,784750131938413,3,466917.4645
121677,3654223470,Sofia Jose,Flores Mamani,7868861282999570,3,466880.5122
47647,432801692,Carlos,Rodriguez Martinez,896883084898924,3,466823.5031
14327,6826510182,Diego,Perez Claros,8566796341165320,3,466798.1609
121374,4560875888,Carlos Juan,Mamani Claros,3859346704107390,3,466794.35
25995,2838020597,Elena Ricardo,Perez Mamani,8464399994768250,3,466747.6667
79948,3929865652,Maria Ricardo Ana,Mamani,3099102240419330,3,466721.3048
108184,2254776637,Lucia,Rodriguez,5809464830511370,3,466655.7643
5863,8536317054,Maria Lucia,Quispe Mendoza,3256639198561510,3,466620.1598
37415,7558457829,Elena Carlos Elena,Rodriguez Rodriguez,9401351341945130,3,466616.5411
69838,7548000703,Maria Carlos,Lopez Mamani,6501557924691510,3,466614.235
95499,6163303813,Luis,Quispe,4795656010755160,3,466610.9615
82397,3734284011,Luis,Vargas Rodriguez,8700333828274710,3,466567.0988
70498,7156081530,Sofia Elena Elena,Mendoza,72275496803825,3,466561.9114
100166,6282862214,Jose Elena,Flores,1690780560406130,3,466450.0947
74224,7589557281,Luis Ricardo Ana,Flores,8728385307850340,3,466371.1457
34720,2632532534,Jose Jose,Rodriguez,5282714701821500,3,466316.6832
109516,2604881183,Diego,Rodriguez Mendoza,137991583281474,3,466221.2274
102869,870439246,Luis Luis,Rodriguez Vargas,404717690834596,3,466175
27525,7850478834,Juan,Garcia Perez,8059873250072060,3,466154.773
98693,9762209054,Elena Ana Elena,Mendoza,1841157628785210,3,466070.6062
23295,5556637839,Ricardo Lucia Maria,Lopez Rodriguez,1863920595295910,3,466021.4801
8118,4090308538,Maria Juan Ana,Vargas,5237717652790780,3,466009.1547
73155,5916324697,Lucia Jose Diego,Mendoza,1431841969349360,3,465972.8783
100433,6015556011,Ricardo Juan,Claros Perez,1306541154319400,3,465967.1865
48253,5024920587,Luis,Mendoza,5690662970113460,3,465961.4765
112724,7839976285,Ana,Lopez Perez,6310386064200960,3,465936.8124
24164,5721762258,Jorge,Mamani Claros,5767950221390330,3,465910.8909
12633,6554779230,Ana Diego Lucia,Quispe,2079331089976810,3,465898.6015
112388,3808368371,Luis,Quispe Flores,9040151774073560,3,465763.3075
23220,769192220,Juan Carlos,Lopez,7017182018700700,3,465744.4263
74226,2747446040,Jose Jorge,Quispe Mendoza,8366967072385870,3,465501.6493
79798,1328844347,Carlos Diego,Martinez,5460380594587240,3,465416.2807
35301,1008872479,Juan Elena Diego,Quispe,6781669909031410,3,465395.2242
109658,1086749265,Elena Elena Jose,Garcia,3381402528082770,3,465385.6653
94361,5436959994,Carlos,Mendoza,499957665136479,3,465374.6837
25066,5773897964,Lucia Diego Lucia,Mendoza Claros,5356814001080310,3,465272.1017
78755,163921605,Ricardo Lucia Luis,Perez,1495242250982340,3,465265.8543
123621,4866824336,Juan Elena Diego,Mendoza Garcia,6714990624488380,3,465228.7673
37333,3080679865,Ana,Lopez Mendoza,3202385360028890,3,465173.5761
34437,7477162515,Diego Luis,Rodriguez,2809375618331970,3,465164.6524
107625,7118671473,Ana Elena Ana,Vargas Garcia,2727739896761090,3,464916.4004
10911,93705113,Sofia Diego,Flores Garcia,8617762838131050,3,464750.9068
73642,7562500571,Juan Carlos,Flores,3038257591780040,3,464743.0007
24902,9798371845,Jorge Luis,Flores Flores,5980749665537600,3,464705.2368
119795,3708725049,Juan Lucia Luis,Quispe,7028347736482380,3,464396.977
106877,7170769196,Luis Jorge,Lopez,517313017926543,3,464383.6368
67168,9766525024,Ana Elena Juan,Mamani,9805072861199560,3,464368.59
113868,6876802902,Juan Sofia Elena,Flores,4085205153142430,3,464365.9922
47412,7953047850,Diego,Garcia Vargas,4643753830093590,3,464298.6488
53637,6565909298,Ana Maria Jose,Vargas,1247582934513780,3,464236.3138
75740,6251582456,Jorge Juan Juan,Vargas,7620559352735220,3,464169.6029
58087,3480264743,Diego Sofia,Perez Rodriguez,3749834857354330,3,464018.545
45836,9573091912,Ricardo Ana,Garcia Garcia,4288232824798510,3,463990.538
83784,2950496059,Juan,Vargas Flores,3624304220308630,3,463880.6004
85628,9207258464,Carlos Lucia,Claros,4873451491380170,3,463846.1789
17340,8410513112,Ricardo,Vargas,4095278738356530,3,463794.249
86581,6009913495,Jorge Elena Luis,Lopez,8982709080923610,3,463759.4759
93369,8041059403,Juan Diego,Perez Rodriguez,3176002259062240,3,463652.5738
50322,5429742620,Ricardo Sofia Elena,Lopez,2766786837310640,3,463599.6551
73789,9511367850,Carlos Luis,Lopez,1349272443124320,3,463577.9397
83801,9846061806,Juan Jorge Lucia,Claros Quispe,8111792621196720,3,463568.4434
114311,960989007,Luis Jose,Lopez Garcia,8165374419693440,3,463495.4994
62044,6321104693,Maria,Garcia,8866966770411610,3,463481.4871
76628,3331599839,Maria Elena,Garcia Mamani,6898995368146520,3,463425.5663
23588,585202195,Juan Carlos Jorge,Perez Flores,9922547833254990,3,463237.1877
46256,2425079756,Luis Juan,Lopez,3303162600670970,3,463213.9
103267,9799818419,Juan,Flores,4597329545717740,3,463162.6247
12721,6944322722,Jose Ana,Mamani,2903144533011760,3,463161.2102
29140,1830176051,Diego Diego,Martinez Lopez,9284427213516270,3,463137.8
30631,6963250478,Luis Maria,Mendoza Mendoza,7213273715020050,3,463025.5142
